Name,Colour
CAFAM0_c1750_T,#9aa0a6
CAFAM0_c1751_A,#a142f4
CAFAM0_c1751_G,#9aa0a6
CAFAM0_c1752_A,#a142f4
CAFAM0_c1752_T,#9aa0a6
CAFAM0_c1753_A,#9aa0a6
CAFAM0_c1753_T,#a142f4
CAFAM0_c1754_A,#9aa0a6
CAFAM0_c1754_G,#a142f4
CAFAM0_c1755_A,#9aa0a6
CAFAM0_c1755_C,#a142f4
CAFAM0_c1756_G,#a142f4
CAFAM0_c1756_T,#9aa0a6
CAFAM0_c1757_A,#a142f4
CAFAM0_c1757_G,#9aa0a6
CAFAM0_c1758_C,#9aa0a6
CAFAM0_c1758_T,#a142f4
CAFAM0_c1759_A,#9aa0a6
CAFAM0_c1759_G,#a142f4
CAFAM0_c175_C,#a142f4
CAFAM0_c175_G,#9aa0a6
CAFAM0_c1760_G,#a142f4
CAFAM0_c1760_T,#9aa0a6
CAFAM0_c1761_A,#a142f4
CAFAM0_c1761_T,#9aa0a6
CAFAM0_c1762_G,#9aa0a6
CAFAM0_c1762_T,#a142f4
CAFAM0_c1763_A,#e8eaed
CAFAM0_c1763_C,#a142f4
CAFAM0_c1763_T,#9aa0a6
CAFAM0_c1764_G,#9aa0a6
CAFAM0_c1764_T,#a142f4
CAFAM0_c1765_C,#9aa0a6
CAFAM0_c1765_T,#a142f4
CAFAM0_c1766_A,#e8eaed
CAFAM0_c1766_G,#a142f4
CAFAM0_c1766_T,#9aa0a6
CAFAM0_c1767_C,#a142f4
CAFAM0_c1767_T,#9aa0a6
CAFAM0_c1768_A,#a142f4
CAFAM0_c1768_G,#9aa0a6
CAFAM0_c1769_A,#a142f4
CAFAM0_c1769_C,#9aa0a6
CAFAM0_c1769_G,#e8eaed
CAFAM0_c176_A,#a142f4
CAFAM0_c176_C,#9aa0a6
CAFAM0_c1770_G,#a142f4
CAFAM0_c1770_T,#9aa0a6
CAFAM0_c1771_C,#9aa0a6
CAFAM0_c1771_G,#a142f4
CAFAM0_c1771_T,#e8eaed
CAFAM0_c1772_G,#a142f4
CAFAM0_c1772_T,#9aa0a6
CAFAM0_c1773_C,#9aa0a6
CAFAM0_c1773_G,#a142f4
CAFAM0_c1774_A,#a142f4
CAFAM0_c1774_C,#9aa0a6
CAFAM0_c1775_C,#a142f4
CAFAM0_c1775_T,#9aa0a6
CAFAM0_c1776_C,#9aa0a6
CAFAM0_c1776_T,#a142f4
CAFAM0_c1777_G,#9aa0a6
CAFAM0_c1777_T,#a142f4
CAFAM0_c1778_A,#a142f4
CAFAM0_c1778_G,#9aa0a6
CAFAM0_c1778_T,#e8eaed
CAFAM0_c1779_A,#a142f4
CAFAM0_c1779_T,#9aa0a6
CAFAM0_c177_A,#a142f4
CAFAM0_c177_G,#9aa0a6
CAFAM0_c1780_A,#9aa0a6
CAFAM0_c1780_T,#a142f4
CAFAM0_c1781_A,#e8eaed
CAFAM0_c1781_C,#9aa0a6
CAFAM0_c1781_T,#a142f4
CAFAM0_c1782_A,#9aa0a6
CAFAM0_c1782_C,#a142f4
CAFAM0_c1783_C,#9aa0a6
CAFAM0_c1783_T,#a142f4
CAFAM0_c1784_A,#a142f4
CAFAM0_c1784_G,#9aa0a6
CAFAM0_c1785_C,#a142f4
CAFAM0_c1785_T,#9aa0a6
CAFAM0_c1786_A,#a142f4
CAFAM0_c1786_G,#9aa0a6
CAFAM0_c1787_G,#a142f4
CAFAM0_c1787_T,#9aa0a6
CAFAM0_c1788_C,#9aa0a6
CAFAM0_c1788_T,#a142f4
CAFAM0_c1789_A,#9aa0a6
CAFAM0_c1789_C,#a142f4
CAFAM0_c1789_T,#e8eaed
CAFAM0_c178_C,#9aa0a6
CAFAM0_c178_G,#a142f4
CAFAM0_c1790_A,#a142f4
CAFAM0_c1790_G,#9aa0a6
CAFAM0_c1791_A,#9aa0a6
CAFAM0_c1791_G,#a142f4
CAFAM0_c1791_T,#e8eaed
CAFAM0_c1792_A,#a142f4
CAFAM0_c1792_C,#9aa0a6
CAFAM0_c1792_G,#e8eaed
CAFAM0_c1793_G,#9aa0a6
CAFAM0_c1793_T,#a142f4
CAFAM0_c1794_A,#a142f4
CAFAM0_c1794_G,#e8eaed
CAFAM0_c1794_T,#9aa0a6
CAFAM0_c1795_G,#9aa0a6
CAFAM0_c1795_T,#a142f4
CAFAM0_c1796_C,#9aa0a6
CAFAM0_c1796_G,#a142f4
CAFAM0_c1797_A,#a142f4
CAFAM0_c1797_C,#9aa0a6
CAFAM0_c1798_A,#9aa0a6
CAFAM0_c1798_G,#a142f4
CAFAM0_c1799_A,#9aa0a6
CAFAM0_c1799_C,#e8eaed
CAFAM0_c1799_G,#e8eaed
CAFAM0_c1799_T,#a142f4
CAFAM0_c179_A,#a142f4
CAFAM0_c179_C,#9aa0a6
CAFAM0_c17_A,#a142f4
CAFAM0_c17_C,#a142f4
CAFAM0_c17_G,#9aa0a6
CAFAM0_c1800_A,#e8eaed
CAFAM0_c1800_C,#9aa0a6
CAFAM0_c1800_G,#a142f4
CAFAM0_c1800_T,#a142f4
CAFAM0_c1801_A,#9aa0a6
CAFAM0_c1801_G,#a142f4
CAFAM0_c1801_T,#e8eaed
CAFAM0_c1802_A,#a142f4
CAFAM0_c1802_G,#9aa0a6
CAFAM0_c1802_T,#a142f4
CAFAM0_c1803_A,#a142f4
CAFAM0_c1803_T,#9aa0a6
CAFAM0_c1804_A,#a142f4
CAFAM0_c1804_T,#9aa0a6
CAFAM0_c1805_A,#a142f4
CAFAM0_c1805_C,#9aa0a6
CAFAM0_c1805_G,#a142f4
CAFAM0_c1805_T,#e8eaed
CAFAM0_c1806_G,#9aa0a6
CAFAM0_c1806_T,#a142f4
CAFAM0_c1807_C,#a142f4
CAFAM0_c1807_G,#9aa0a6
CAFAM0_c1808_A,#9aa0a6
CAFAM0_c1808_T,#a142f4
CAFAM0_c1809_A,#a142f4
CAFAM0_c1809_C,#9aa0a6
CAFAM0_c180_A,#9aa0a6
CAFAM0_c180_T,#a142f4
CAFAM0_c1810_A,#a142f4
CAFAM0_c1810_G,#9aa0a6
CAFAM0_c1811_A,#9aa0a6
CAFAM0_c1811_G,#a142f4
CAFAM0_c1812_A,#e8eaed
CAFAM0_c1812_G,#a142f4
CAFAM0_c1812_T,#9aa0a6
CAFAM0_c1813_A,#a142f4
CAFAM0_c1813_G,#9aa0a6
CAFAM0_c1814_A,#a142f4
CAFAM0_c1814_T,#9aa0a6
CAFAM0_c1815_A,#a142f4
CAFAM0_c1815_T,#9aa0a6
CAFAM0_c1816_A,#9aa0a6
CAFAM0_c1816_G,#a142f4
CAFAM0_c1817_A,#a142f4
CAFAM0_c1817_G,#9aa0a6
CAFAM0_c1818_A,#a142f4
CAFAM0_c1818_T,#9aa0a6
CAFAM0_c1819_A,#a142f4
CAFAM0_c1819_T,#9aa0a6
CAFAM0_c181_C,#a142f4
CAFAM0_c181_G,#9aa0a6
CAFAM0_c1820_A,#a142f4
CAFAM0_c1820_G,#9aa0a6
CAFAM0_c1821_A,#a142f4
CAFAM0_c1821_G,#9aa0a6
CAFAM0_c1822_G,#9aa0a6
CAFAM0_c1822_T,#a142f4
CAFAM0_c1823_G,#9aa0a6
CAFAM0_c1823_T,#a142f4
CAFAM0_c1824_C,#a142f4
CAFAM0_c1824_G,#9aa0a6
CAFAM0_c1825_A,#a142f4
CAFAM0_c1825_C,#9aa0a6
CAFAM0_c1825_G,#e8eaed
CAFAM0_c1826_C,#9aa0a6
CAFAM0_c1826_T,#a142f4
CAFAM0_c1827_A,#9aa0a6
CAFAM0_c1827_T,#a142f4
CAFAM0_c1828_C,#9aa0a6
CAFAM0_c1828_G,#a142f4
CAFAM0_c1829_C,#9aa0a6
CAFAM0_c1829_G,#a142f4
CAFAM0_c182_A,#9aa0a6
CAFAM0_c182_T,#a142f4
CAFAM0_c1830_A,#9aa0a6
CAFAM0_c1830_G,#a142f4
CAFAM0_c1831_A,#9aa0a6
CAFAM0_c1831_T,#a142f4
CAFAM0_c1832_G,#a142f4
CAFAM0_c1832_T,#9aa0a6
CAFAM0_c1833_A,#9aa0a6
CAFAM0_c1833_G,#a142f4
CAFAM0_c1834_C,#a142f4
CAFAM0_c1834_T,#9aa0a6
CAFAM0_c1835_A,#9aa0a6
CAFAM0_c1835_T,#a142f4
CAFAM0_c1836_G,#9aa0a6
CAFAM0_c1836_T,#a142f4
CAFAM0_c1837_A,#a142f4
CAFAM0_c1837_G,#9aa0a6
CAFAM0_c1838_A,#a142f4
CAFAM0_c1838_C,#e8eaed
CAFAM0_c1838_T,#9aa0a6
CAFAM0_c1839_C,#a142f4
CAFAM0_c1839_T,#9aa0a6
CAFAM0_c183_A,#a142f4
CAFAM0_c183_T,#9aa0a6
CAFAM0_c1840_A,#a142f4
CAFAM0_c1840_C,#e8eaed
CAFAM0_c1840_T,#9aa0a6
CAFAM0_c1841_A,#9aa0a6
CAFAM0_c1841_G,#a142f4
CAFAM0_c1842_A,#a142f4
CAFAM0_c1842_G,#9aa0a6
CAFAM0_c1843_A,#9aa0a6
CAFAM0_c1843_T,#a142f4
CAFAM0_c1844_G,#a142f4
CAFAM0_c1844_T,#9aa0a6
CAFAM0_c1845_C,#9aa0a6
CAFAM0_c1845_G,#a142f4
CAFAM0_c1846_A,#9aa0a6
CAFAM0_c1846_T,#a142f4
CAFAM0_c1847_A,#a142f4
CAFAM0_c1847_T,#9aa0a6
CAFAM0_c1848_A,#a142f4
CAFAM0_c1848_C,#9aa0a6
CAFAM0_c1849_C,#9aa0a6
CAFAM0_c1849_T,#a142f4
CAFAM0_c184_A,#a142f4
CAFAM0_c184_C,#9aa0a6
CAFAM0_c1850_G,#9aa0a6
CAFAM0_c1850_T,#a142f4
CAFAM0_c1851_C,#9aa0a6
CAFAM0_c1851_T,#a142f4
CAFAM0_c1852_A,#9aa0a6
CAFAM0_c1852_T,#a142f4
CAFAM0_c1853_C,#9aa0a6
CAFAM0_c1853_T,#a142f4
CAFAM0_c1854_A,#9aa0a6
CAFAM0_c1854_T,#a142f4
CAFAM0_c1855_A,#a142f4
CAFAM0_c1855_C,#9aa0a6
CAFAM0_c1855_T,#e8eaed
CAFAM0_c1856_A,#a142f4
CAFAM0_c1856_T,#9aa0a6
CAFAM0_c1857_G,#a142f4
CAFAM0_c1857_T,#9aa0a6
CAFAM0_c1858_A,#a142f4
CAFAM0_c1858_G,#9aa0a6
CAFAM0_c1859_A,#a142f4
CAFAM0_c1859_T,#9aa0a6
CAFAM0_c185_A,#a142f4
CAFAM0_c185_C,#9aa0a6
CAFAM0_c1860_A,#a142f4
CAFAM0_c1860_G,#9aa0a6
CAFAM0_c1861_A,#a142f4
CAFAM0_c1861_G,#9aa0a6
CAFAM0_c1862_A,#a142f4
CAFAM0_c1862_C,#9aa0a6
CAFAM0_c1862_T,#e8eaed
CAFAM0_c1863_A,#9aa0a6
CAFAM0_c1863_T,#a142f4
CAFAM0_c1864_C,#a142f4
CAFAM0_c1864_T,#9aa0a6
CAFAM0_c1865_A,#a142f4
CAFAM0_c1865_G,#9aa0a6
CAFAM0_c1866_C,#9aa0a6
CAFAM0_c1866_T,#a142f4
CAFAM0_c1867_A,#a142f4
CAFAM0_c1867_T,#9aa0a6
CAFAM0_c1868_G,#9aa0a6
CAFAM0_c1868_T,#a142f4
CAFAM0_c1869_A,#a142f4
CAFAM0_c1869_G,#9aa0a6
CAFAM0_c186_G,#9aa0a6
CAFAM0_c186_T,#a142f4
CAFAM0_c1870_G,#9aa0a6
CAFAM0_c1870_T,#a142f4
CAFAM0_c1871_A,#a142f4
CAFAM0_c1871_T,#9aa0a6
CAFAM0_c1872_A,#a142f4
CAFAM0_c1872_T,#9aa0a6
CAFAM0_c1873_A,#a142f4
CAFAM0_c1873_T,#9aa0a6
CAFAM0_c1874_A,#9aa0a6
CAFAM0_c1874_C,#a142f4
CAFAM0_c1875_A,#9aa0a6
CAFAM0_c1875_T,#a142f4
CAFAM0_c1876_C,#9aa0a6
CAFAM0_c1876_T,#a142f4
CAFAM0_c1877_A,#9aa0a6
CAFAM0_c1877_C,#a142f4
CAFAM0_c1878_A,#a142f4
CAFAM0_c1878_G,#9aa0a6
CAFAM0_c1879_A,#9aa0a6
CAFAM0_c1879_C,#a142f4
CAFAM0_c187_A,#9aa0a6
CAFAM0_c187_C,#a142f4
CAFAM0_c1880_A,#a142f4
CAFAM0_c1880_G,#e8eaed
CAFAM0_c1880_T,#9aa0a6
CAFAM0_c1881_C,#a142f4
CAFAM0_c1881_G,#9aa0a6
CAFAM0_c1882_G,#9aa0a6
CAFAM0_c1882_T,#a142f4
CAFAM0_c1883_A,#a142f4
CAFAM0_c1883_G,#9aa0a6
CAFAM0_c1884_A,#a142f4
CAFAM0_c1884_C,#9aa0a6
CAFAM0_c1885_A,#9aa0a6
CAFAM0_c1885_C,#a142f4
CAFAM0_c1886_A,#9aa0a6
CAFAM0_c1886_T,#a142f4
CAFAM0_c1887_A,#9aa0a6
CAFAM0_c1887_C,#a142f4
CAFAM0_c1888_A,#a142f4
CAFAM0_c1888_C,#e8eaed
CAFAM0_c1888_T,#9aa0a6
CAFAM0_c1889_A,#9aa0a6
CAFAM0_c1889_T,#a142f4
CAFAM0_c188_C,#a142f4
CAFAM0_c188_T,#9aa0a6
CAFAM0_c1890_C,#a142f4
CAFAM0_c1890_G,#9aa0a6
CAFAM0_c1891_G,#9aa0a6
CAFAM0_c1891_T,#a142f4
CAFAM0_c1892_A,#9aa0a6
CAFAM0_c1892_C,#a142f4
CAFAM0_c1893_A,#9aa0a6
CAFAM0_c1893_T,#a142f4
CAFAM0_c1894_C,#9aa0a6
CAFAM0_c1894_T,#a142f4
CAFAM0_c1895_C,#a142f4
CAFAM0_c1895_T,#9aa0a6
CAFAM0_c1896_A,#a142f4
CAFAM0_c1896_G,#9aa0a6
CAFAM0_c1897_A,#e8eaed
CAFAM0_c1897_C,#a142f4
CAFAM0_c1897_G,#9aa0a6
CAFAM0_c1897_T,#e8eaed
CAFAM0_c1898_C,#a142f4
CAFAM0_c1898_T,#9aa0a6
CAFAM0_c1899_A,#9aa0a6
CAFAM0_c1899_C,#a142f4
CAFAM0_c1899_G,#e8eaed
CAFAM0_c1899_T,#e8eaed
CAFAM0_c189_A,#9aa0a6
CAFAM0_c189_C,#a142f4
CAFAM0_c18_A,#a142f4
CAFAM0_c18_G,#9aa0a6
CAFAM0_c18_T,#a142f4
CAFAM0_c1900_A,#a142f4
CAFAM0_c1900_T,#9aa0a6
CAFAM0_c1901_A,#a142f4
CAFAM0_c1901_T,#9aa0a6
CAFAM0_c1902_C,#a142f4
CAFAM0_c1902_T,#9aa0a6
CAFAM0_c1903_C,#a142f4
CAFAM0_c1903_T,#9aa0a6
CAFAM0_c1904_C,#9aa0a6
CAFAM0_c1904_T,#a142f4
CAFAM0_c1905_A,#e8eaed
CAFAM0_c1905_C,#9aa0a6
CAFAM0_c1905_T,#a142f4
CAFAM0_c1906_G,#9aa0a6
CAFAM0_c1906_T,#a142f4
CAFAM0_c1907_A,#9aa0a6
CAFAM0_c1907_C,#a142f4
CAFAM0_c1908_A,#9aa0a6
CAFAM0_c1908_G,#e8eaed
CAFAM0_c1908_T,#a142f4
CAFAM0_c1909_C,#a142f4
CAFAM0_c1909_G,#9aa0a6
CAFAM0_c190_C,#a142f4
CAFAM0_c190_T,#9aa0a6
CAFAM0_c1910_A,#a142f4
CAFAM0_c1910_G,#e8eaed
CAFAM0_c1910_T,#9aa0a6
CAFAM0_c1911_G,#9aa0a6
CAFAM0_c1911_T,#a142f4
CAFAM0_c1912_A,#a142f4
CAFAM0_c1912_T,#9aa0a6
CAFAM0_c1913_C,#a142f4
CAFAM0_c1913_G,#9aa0a6
CAFAM0_c1914_A,#a142f4
CAFAM0_c1914_T,#9aa0a6
CAFAM0_c1915_A,#a142f4
CAFAM0_c1915_G,#9aa0a6
CAFAM0_c1916_A,#a142f4
CAFAM0_c1916_C,#9aa0a6
CAFAM0_c1917_A,#9aa0a6
CAFAM0_c1917_T,#a142f4
CAFAM0_c1918_G,#9aa0a6
CAFAM0_c1918_T,#a142f4
CAFAM0_c1919_A,#a142f4
CAFAM0_c1919_C,#9aa0a6
CAFAM0_c1919_T,#e8eaed
CAFAM0_c191_A,#a142f4
CAFAM0_c191_G,#9aa0a6
CAFAM0_c1920_A,#a142f4
CAFAM0_c1920_T,#9aa0a6
CAFAM0_c1921_A,#9aa0a6
CAFAM0_c1921_C,#a142f4
CAFAM0_c1922_C,#9aa0a6
CAFAM0_c1922_T,#a142f4
CAFAM0_c1923_A,#9aa0a6
CAFAM0_c1923_T,#a142f4
CAFAM0_c1924_A,#9aa0a6
CAFAM0_c1924_C,#e8eaed
CAFAM0_c1924_G,#a142f4
CAFAM0_c1925_A,#9aa0a6
CAFAM0_c1925_C,#a142f4
CAFAM0_c1926_A,#a142f4
CAFAM0_c1926_C,#a142f4
CAFAM0_c1926_T,#9aa0a6
CAFAM0_c1927_A,#a142f4
CAFAM0_c1927_T,#9aa0a6
CAFAM0_c1928_G,#9aa0a6
CAFAM0_c1928_T,#a142f4
CAFAM0_c1929_A,#9aa0a6
CAFAM0_c1929_T,#a142f4
CAFAM0_c192_A,#9aa0a6
CAFAM0_c192_C,#a142f4
CAFAM0_c1930_A,#a142f4
CAFAM0_c1930_G,#e8eaed
CAFAM0_c1930_T,#9aa0a6
CAFAM0_c1931_G,#9aa0a6
CAFAM0_c1931_T,#a142f4
CAFAM0_c1932_A,#9aa0a6
CAFAM0_c1932_G,#a142f4
CAFAM0_c1933_C,#a142f4
CAFAM0_c1933_G,#9aa0a6
CAFAM0_c1934_A,#a142f4
CAFAM0_c1934_G,#9aa0a6
CAFAM0_c1935_G,#9aa0a6
CAFAM0_c1935_T,#a142f4
CAFAM0_c1936_A,#9aa0a6
CAFAM0_c1936_T,#a142f4
CAFAM0_c1937_G,#9aa0a6
CAFAM0_c1937_T,#a142f4
CAFAM0_c1938_A,#9aa0a6
CAFAM0_c1938_T,#a142f4
CAFAM0_c1939_A,#e8eaed
CAFAM0_c1939_C,#9aa0a6
CAFAM0_c1939_G,#e8eaed
CAFAM0_c1939_T,#a142f4
CAFAM0_c193_A,#9aa0a6
CAFAM0_c193_C,#a142f4
CAFAM0_c1940_C,#9aa0a6
CAFAM0_c1940_G,#a142f4
CAFAM0_c1941_A,#9aa0a6
CAFAM0_c1941_C,#a142f4
CAFAM0_c1942_A,#9aa0a6
CAFAM0_c1942_G,#a142f4
CAFAM0_c1943_G,#9aa0a6
CAFAM0_c1943_T,#a142f4
CAFAM0_c1944_G,#a142f4
CAFAM0_c1944_T,#9aa0a6
CAFAM0_c1945_G,#9aa0a6
CAFAM0_c1945_T,#a142f4
CAFAM0_c1946_C,#e8eaed
CAFAM0_c1946_G,#9aa0a6
CAFAM0_c1946_T,#a142f4
CAFAM0_c1947_C,#9aa0a6
CAFAM0_c1947_T,#a142f4
CAFAM0_c1948_A,#e8eaed
CAFAM0_c1948_G,#a142f4
CAFAM0_c1948_T,#9aa0a6
CAFAM0_c1949_A,#a142f4
CAFAM0_c1949_G,#9aa0a6
CAFAM0_c194_C,#9aa0a6
CAFAM0_c194_G,#a142f4
CAFAM0_c1950_A,#e8eaed
CAFAM0_c1950_C,#a142f4
CAFAM0_c1950_G,#9aa0a6
CAFAM0_c1951_A,#9aa0a6
CAFAM0_c1951_T,#a142f4
CAFAM0_c1952_G,#9aa0a6
CAFAM0_c1952_T,#a142f4
CAFAM0_c1953_A,#e8eaed
CAFAM0_c1953_C,#a142f4
CAFAM0_c1953_G,#9aa0a6
CAFAM0_c1954_G,#9aa0a6
CAFAM0_c1954_T,#a142f4
CAFAM0_c1955_A,#9aa0a6
CAFAM0_c1955_T,#a142f4
CAFAM0_c1956_A,#9aa0a6
CAFAM0_c1956_C,#a142f4
CAFAM0_c1957_C,#9aa0a6
CAFAM0_c1957_T,#a142f4
CAFAM0_c1958_A,#9aa0a6
CAFAM0_c1958_C,#a142f4
CAFAM0_c1958_T,#e8eaed
CAFAM0_c1959_G,#9aa0a6
CAFAM0_c1959_T,#a142f4
CAFAM0_c195_A,#a142f4
CAFAM0_c195_T,#9aa0a6
CAFAM0_c1960_A,#a142f4
CAFAM0_c1960_G,#9aa0a6
CAFAM0_c1961_G,#9aa0a6
CAFAM0_c1961_T,#a142f4
CAFAM0_c1962_A,#9aa0a6
CAFAM0_c1962_G,#a142f4
CAFAM0_c1963_A,#a142f4
CAFAM0_c1963_T,#9aa0a6
CAFAM0_c1964_A,#9aa0a6
CAFAM0_c1964_C,#a142f4
CAFAM0_c1965_C,#a142f4
CAFAM0_c1965_T,#9aa0a6
CAFAM0_c1966_A,#a142f4
CAFAM0_c1966_T,#9aa0a6
CAFAM0_c1967_G,#9aa0a6
CAFAM0_c1967_T,#a142f4
CAFAM0_c1968_A,#a142f4
CAFAM0_c1968_T,#9aa0a6
CAFAM0_c1969_A,#a142f4
CAFAM0_c1969_T,#9aa0a6
CAFAM0_c196_A,#e8eaed
CAFAM0_c196_C,#a142f4
CAFAM0_c196_T,#9aa0a6
CAFAM0_c1970_A,#a142f4
CAFAM0_c1970_T,#9aa0a6
CAFAM0_c1971_A,#a142f4
CAFAM0_c1971_C,#9aa0a6
CAFAM0_c1972_A,#9aa0a6
CAFAM0_c1972_C,#a142f4
CAFAM0_c1973_A,#a142f4
CAFAM0_c1973_C,#9aa0a6
CAFAM0_c1974_A,#9aa0a6
CAFAM0_c1974_C,#a142f4
CAFAM0_c1974_T,#e8eaed
CAFAM0_c1975_A,#a142f4
CAFAM0_c1975_G,#9aa0a6
CAFAM0_c1976_A,#9aa0a6
CAFAM0_c1976_G,#a142f4
CAFAM0_c1977_A,#e8eaed
CAFAM0_c1977_C,#9aa0a6
CAFAM0_c1977_T,#a142f4
CAFAM0_c1978_A,#e8eaed
CAFAM0_c1978_G,#a142f4
CAFAM0_c1978_T,#9aa0a6
CAFAM0_c1979_G,#9aa0a6
CAFAM0_c1979_T,#a142f4
CAFAM0_c197_A,#9aa0a6
CAFAM0_c197_C,#a142f4
CAFAM0_c1980_G,#9aa0a6
CAFAM0_c1980_T,#a142f4
CAFAM0_c1981_A,#a142f4
CAFAM0_c1981_T,#9aa0a6
CAFAM0_c1982_A,#e8eaed
CAFAM0_c1982_C,#9aa0a6
CAFAM0_c1982_T,#a142f4
CAFAM0_c1983_A,#e8eaed
CAFAM0_c1983_G,#a142f4
CAFAM0_c1983_T,#9aa0a6
CAFAM0_c1984_A,#a142f4
CAFAM0_c1984_T,#9aa0a6
CAFAM0_c1985_C,#9aa0a6
CAFAM0_c1985_G,#a142f4
CAFAM0_c1985_T,#e8eaed
CAFAM0_c1986_A,#a142f4
CAFAM0_c1986_T,#9aa0a6
CAFAM0_c1987_A,#9aa0a6
CAFAM0_c1987_C,#a142f4
CAFAM0_c1988_A,#9aa0a6
CAFAM0_c1988_C,#a142f4
CAFAM0_c1989_C,#9aa0a6
CAFAM0_c1989_T,#a142f4
CAFAM0_c198_C,#a142f4
CAFAM0_c198_T,#9aa0a6
CAFAM0_c1990_C,#a142f4
CAFAM0_c1990_G,#9aa0a6
CAFAM0_c1990_T,#e8eaed
CAFAM0_c1991_A,#9aa0a6
CAFAM0_c1991_C,#e8eaed
CAFAM0_c1991_T,#a142f4
CAFAM0_c1992_C,#9aa0a6
CAFAM0_c1992_G,#a142f4
CAFAM0_c1993_C,#a142f4
CAFAM0_c1993_T,#9aa0a6
CAFAM0_c1994_G,#9aa0a6
CAFAM0_c1994_T,#a142f4
CAFAM0_c1995_G,#9aa0a6
CAFAM0_c1995_T,#a142f4
CAFAM0_c1996_C,#a142f4
CAFAM0_c1996_T,#9aa0a6
CAFAM0_c1997_C,#a142f4
CAFAM0_c1997_T,#9aa0a6
CAFAM0_c1998_C,#9aa0a6
CAFAM0_c1998_G,#a142f4
CAFAM0_c1999_A,#a142f4
CAFAM0_c1999_C,#e8eaed
CAFAM0_c1999_T,#9aa0a6
CAFAM0_c199_C,#a142f4
CAFAM0_c199_G,#9aa0a6
CAFAM0_c19_A,#9aa0a6
CAFAM0_c19_G,#a142f4
CAFAM0_c19_T,#a142f4
CAFAM0_c1_A,#a142f4
CAFAM0_c1_G,#a142f4
CAFAM0_c1_T,#9aa0a6
CAFAM0_c2000_A,#a142f4
CAFAM0_c2000_C,#9aa0a6
CAFAM0_c2001_A,#a142f4
CAFAM0_c2001_T,#9aa0a6
CAFAM0_c2002_A,#e8eaed
CAFAM0_c2002_G,#a142f4
CAFAM0_c2002_T,#9aa0a6
CAFAM0_c2003_A,#9aa0a6
CAFAM0_c2003_C,#a142f4
CAFAM0_c2003_T,#e8eaed
CAFAM0_c2004_A,#a142f4
CAFAM0_c2004_T,#9aa0a6
CAFAM0_c2005_A,#a142f4
CAFAM0_c2005_T,#9aa0a6
CAFAM0_c2006_A,#a142f4
CAFAM0_c2006_G,#9aa0a6
CAFAM0_c2007_A,#9aa0a6
CAFAM0_c2007_T,#a142f4
CAFAM0_c2008_A,#9aa0a6
CAFAM0_c2008_G,#a142f4
CAFAM0_c2009_C,#a142f4
CAFAM0_c2009_G,#9aa0a6
CAFAM0_c200_A,#a142f4
CAFAM0_c200_C,#9aa0a6
CAFAM0_c2010_A,#a142f4
CAFAM0_c2010_C,#9aa0a6
CAFAM0_c2011_C,#a142f4
CAFAM0_c2011_G,#9aa0a6
CAFAM0_c2012_A,#9aa0a6
CAFAM0_c2012_G,#e8eaed
CAFAM0_c2012_T,#a142f4
CAFAM0_c2013_A,#9aa0a6
CAFAM0_c2013_G,#e8eaed
CAFAM0_c2013_T,#a142f4
CAFAM0_c2014_A,#a142f4
CAFAM0_c2014_G,#9aa0a6
CAFAM0_c2015_A,#a142f4
CAFAM0_c2015_T,#9aa0a6
CAFAM0_c2016_C,#9aa0a6
CAFAM0_c2016_T,#a142f4
CAFAM0_c2017_C,#9aa0a6
CAFAM0_c2017_T,#a142f4
CAFAM0_c2018_A,#9aa0a6
CAFAM0_c2018_T,#a142f4
CAFAM0_c2019_G,#a142f4
CAFAM0_c2019_T,#9aa0a6
CAFAM0_c201_C,#a142f4
CAFAM0_c201_T,#9aa0a6
CAFAM0_c2020_G,#a142f4
CAFAM0_c2020_T,#9aa0a6
CAFAM0_c2021_A,#a142f4
CAFAM0_c2021_T,#9aa0a6
CAFAM0_c2022_G,#9aa0a6
CAFAM0_c2022_T,#a142f4
CAFAM0_c2023_C,#9aa0a6
CAFAM0_c2023_T,#a142f4
CAFAM0_c2024_A,#9aa0a6
CAFAM0_c2024_C,#a142f4
CAFAM0_c2025_A,#a142f4
CAFAM0_c2025_T,#9aa0a6
CAFAM0_c2026_A,#a142f4
CAFAM0_c2026_T,#9aa0a6
CAFAM0_c2027_C,#9aa0a6
CAFAM0_c2027_G,#a142f4
CAFAM0_c2028_C,#e8eaed
CAFAM0_c2028_G,#9aa0a6
CAFAM0_c2028_T,#a142f4
CAFAM0_c2029_A,#9aa0a6
CAFAM0_c2029_G,#a142f4
CAFAM0_c202_C,#a142f4
CAFAM0_c202_G,#9aa0a6
CAFAM0_c2030_A,#9aa0a6
CAFAM0_c2030_T,#a142f4
CAFAM0_c2031_A,#a142f4
CAFAM0_c2031_T,#9aa0a6
CAFAM0_c2032_C,#9aa0a6
CAFAM0_c2032_T,#a142f4
CAFAM0_c2033_A,#a142f4
CAFAM0_c2033_T,#9aa0a6
CAFAM0_c2034_A,#9aa0a6
CAFAM0_c2034_C,#e8eaed
CAFAM0_c2034_T,#a142f4
CAFAM0_c2035_A,#a142f4
CAFAM0_c2035_C,#e8eaed
CAFAM0_c2035_G,#a142f4
CAFAM0_c2035_T,#9aa0a6
CAFAM0_c2036_A,#a142f4
CAFAM0_c2036_T,#9aa0a6
